framenum,source,blockw,blockh,srcx,srcy,dstx,dsty,flags
7,-1,16,16, 344, 232, 344, 232,0x0
7,-1, 8, 8, 356, 228, 356, 228,0x0
7,-1, 8, 8, 364, 228, 364, 228,0x0
7,-1, 8, 8, 356, 236, 356, 236,0x0
7,-1, 8, 8, 364, 236, 364, 236,0x0
7,-1,16,16, 376, 232, 376, 232,0x0
7,-1,16,16, 392, 232, 392, 232,0x0
7,-1,16,16, 408, 232, 408, 232,0x0
7,-1, 8, 8, 420, 228, 420, 228,0x0
7,-1, 8, 8, 428, 228, 428, 228,0x0
7,-1, 8, 8, 420, 236, 420, 236,0x0
7,-1, 8, 8, 428, 236, 428, 236,0x0
7,-1, 8, 8, 436, 228, 436, 228,0x0
7,-1, 8, 8, 444, 228, 444, 228,0x0
7,-1, 8, 8, 436, 236, 436, 236,0x0
7,-1, 8, 8, 444, 236, 444, 236,0x0
7,-1, 8, 8, 452, 228, 452, 228,0x0
7,-1, 8, 8, 460, 228, 460, 228,0x0
7,-1, 8, 8, 452, 236, 452, 236,0x0
7,-1, 8, 8, 460, 236, 460, 236,0x0
7,-1,16,16, 472, 234, 472, 232,0x0
7,-1,16,16,  24, 269,  24, 248,0x0
7,-1,16,16,  38, 248,  40, 248,0x0
7,-1,16,16,  72, 251,  72, 248,0x0
7,-1, 8,16,  82, 249,  84, 248,0x0
7,-1, 8,16,  92, 248,  92, 248,0x0
7,-1,16, 8, 104, 250, 104, 244,0x0
7,-1,16, 8, 104, 252, 104, 252,0x0
7,-1, 8, 8, 116, 244, 116, 244,0x0
7,-1, 8, 8, 124, 244, 124, 244,0x0
7,-1, 8, 8, 116, 252, 116, 252,0x0
7,-1, 8, 8, 124, 252, 124, 252,0x0
7,-1, 8, 8, 133, 245, 132, 244,0x0
7,-1, 8, 8, 140, 244, 140, 244,0x0
7,-1, 8, 8, 130, 252, 132, 252,0x0
7,-1, 8, 8, 138, 252, 140, 252,0x0
7,-1,16, 8, 152, 245, 152, 244,0x0
7,-1,16, 8, 150, 254, 152, 252,0x0
7,-1, 8,16, 164, 248, 164, 248,0x0
7,-1, 8,16, 172, 248, 172, 248,0x0
7,-1,16,16, 184, 248, 184, 248,0x0
7,-1,16,16, 200, 248, 200, 248,0x0
7,-1, 8, 8, 212, 244, 212, 244,0x0
7,-1, 8, 8, 220, 244, 220, 244,0x0
7,-1, 8, 8, 212, 252, 212, 252,0x0
7,-1, 8, 8, 220, 253, 220, 252,0x0
7,-1,16,16, 232, 247, 232, 248,0x0
7,-1, 8, 8, 244, 243, 244, 244,0x0
7,-1, 8, 8, 252, 243, 252, 244,0x0
7,-1, 8, 8, 244, 251, 244, 252,0x0
7,-1, 8, 8, 252, 250, 252, 252,0x0
7,-1, 8, 8, 260, 243, 260, 244,0x0
7,-1, 8, 8, 268, 242, 268, 244,0x0
7,-1, 8, 8, 260, 250, 260, 252,0x0
7,-1, 8, 8, 268, 251, 268, 252,0x0
7,-1,16,16, 280, 247, 280, 248,0x0
7,-1, 8, 8, 292, 243, 292, 244,0x0
7,-1, 8, 8, 300, 243, 300, 244,0x0
7,-1, 8, 8, 292, 251, 292, 252,0x0
7,-1, 8, 8, 300, 251, 300, 252,0x0
7,-1, 8, 8, 308, 243, 308, 244,0x0
7,-1, 8, 8, 316, 244, 316, 244,0x0
7,-1, 8, 8, 308, 251, 308, 252,0x0
7,-1, 8, 8, 316, 251, 316, 252,0x0
7,-1, 8,16, 324, 248, 324, 248,0x0
7,-1, 8,16, 332, 248, 332, 248,0x0
7,-1,16, 8, 344, 244, 344, 244,0x0
7,-1,16, 8, 344, 252, 344, 252,0x0
7,-1, 8,16, 356, 248, 356, 248,0x0
7,-1, 8,16, 364, 248, 364, 248,0x0
7,-1, 8,16, 372, 248, 372, 248,0x0
7,-1, 8,16, 380, 248, 380, 248,0x0
7,-1,16,16, 392, 248, 392, 248,0x0
7,-1,16,16, 408, 248, 408, 248,0x0
7,-1,16, 8, 424, 244, 424, 244,0x0
7,-1,16, 8, 424, 252, 424, 252,0x0
7,-1, 8,16, 436, 248, 436, 248,0x0
7,-1, 8,16, 444, 248, 444, 248,0x0
7,-1,16,16, 456, 248, 456, 248,0x0
7,-1,16,16, 471, 251, 472, 248,0x0
7,-1,16,16,  56, 267,  56, 264,0x0
7,-1,16,16,  70, 264,  72, 264,0x0
7,-1,16,16, 104, 264, 104, 264,0x0
7,-1,16,16, 119, 266, 120, 264,0x0
7,-1,16,16, 135, 266, 136, 264,0x0
7,-1,16,16, 168, 264, 168, 264,0x0
7,-1,16,16, 184, 264, 184, 264,0x0
7,-1,16, 8, 199, 263, 200, 260,0x0
7,-1,16, 8, 200, 268, 200, 268,0x0
7,-1, 8,16, 212, 264, 212, 264,0x0
7,-1, 8,16, 220, 264, 220, 264,0x0
7,-1, 8, 8, 228, 259, 228, 260,0x0
7,-1, 8, 8, 236, 258, 236, 260,0x0
7,-1, 8, 8, 228, 267, 228, 268,0x0
7,-1, 8, 8, 236, 267, 236, 268,0x0
7,-1, 8, 8, 244, 259, 244, 260,0x0
7,-1, 8, 8, 252, 259, 252, 260,0x0
7,-1, 8, 8, 244, 267, 244, 268,0x0
7,-1, 8, 8, 252, 267, 252, 268,0x0
7,-1,16,16, 264, 263, 264, 264,0x0
7,-1,16, 8, 280, 259, 280, 260,0x0
7,-1,16, 8, 280, 267, 280, 268,0x0
7,-1, 8, 8, 292, 259, 292, 260,0x0
7,-1, 8, 8, 300, 259, 300, 260,0x0
7,-1, 8, 8, 292, 267, 292, 268,0x0
7,-1, 8, 8, 300, 267, 300, 268,0x0
7,-1, 8, 8, 308, 259, 308, 260,0x0
7,-1, 8, 8, 316, 259, 316, 260,0x0
7,-1, 8, 8, 308, 267, 308, 268,0x0
7,-1, 8, 8, 316, 267, 316, 268,0x0
7,-1,16, 8, 328, 260, 328, 260,0x0
7,-1,16, 8, 328, 268, 328, 268,0x0
7,-1,16, 8, 344, 260, 344, 260,0x0
7,-1,16, 8, 344, 268, 344, 268,0x0
7,-1,16,16, 360, 264, 360, 264,0x0
7,-1,16,16, 376, 264, 376, 264,0x0
7,-1, 8, 8, 388, 260, 388, 260,0x0
7,-1, 8, 8, 396, 260, 396, 260,0x0
7,-1, 8, 8, 388, 268, 388, 268,0x0
7,-1, 8, 8, 396, 268, 396, 268,0x0
7,-1, 8, 8, 404, 260, 404, 260,0x0
7,-1, 8, 8, 412, 260, 412, 260,0x0
7,-1, 8, 8, 404, 268, 404, 268,0x0
7,-1, 8, 8, 412, 268, 412, 268,0x0
7,-1, 8, 8, 420, 260, 420, 260,0x0
7,-1, 8, 8, 428, 260, 428, 260,0x0
7,-1, 8, 8, 420, 268, 420, 268,0x0
7,-1, 8, 8, 428, 268, 428, 268,0x0
7,-1, 8, 8, 436, 260, 436, 260,0x0
7,-1, 8, 8, 444, 260, 444, 260,0x0
7,-1, 8, 8, 436, 268, 436, 268,0x0
7,-1, 8, 8, 444, 268, 444, 268,0x0
7,-1, 8, 8, 452, 260, 452, 260,0x0
7,-1, 8, 8, 460, 260, 460, 260,0x0
7,-1, 8, 8, 452, 268, 452, 268,0x0
7,-1, 8, 8, 460, 268, 460, 268,0x0
7,-1, 8, 8, 468, 260, 468, 260,0x0
7,-1, 8, 8, 476, 260, 476, 260,0x0
7,-1, 8, 8, 468, 268, 468, 268,0x0
7,-1, 8, 8, 476, 268, 476, 268,0x0
7,-1,16,16,  24, 280,  24, 280,0x0
7,-1, 8,16,  38, 281,  36, 280,0x0
7,-1, 8,16,  43, 281,  44, 280,0x0
7,-1,16,16,  56, 278,  56, 280,0x0
7,-1,16,16,  88, 282,  88, 280,0x0
7,-1,16,16, 104, 280, 104, 280,0x0
7,-1,16,16, 123, 290, 120, 280,0x0
7,-1,16,16, 135, 284, 136, 280,0x0
7,-1,16,16, 152, 280, 152, 280,0x0
7,-1,16,16, 168, 280, 168, 280,0x0
7,-1, 8, 8, 180, 276, 180, 276,0x0
7,-1, 8, 8, 188, 275, 188, 276,0x0
7,-1, 8, 8, 180, 284, 180, 284,0x0
7,-1, 8, 8, 188, 284, 188, 284,0x0
7,-1, 8, 8, 196, 276, 196, 276,0x0
7,-1, 8, 8, 204, 276, 204, 276,0x0
7,-1, 8, 8, 196, 284, 196, 284,0x0
7,-1, 8, 8, 204, 284, 204, 284,0x0
7,-1, 8,16, 212, 280, 212, 280,0x0
7,-1, 8,16, 220, 279, 220, 280,0x0
7,-1, 8,16, 228, 279, 228, 280,0x0
7,-1, 8,16, 236, 279, 236, 280,0x0
7,-1,16,16, 248, 279, 248, 280,0x0
7,-1,16, 8, 264, 276, 264, 276,0x0
7,-1,16, 8, 264, 283, 264, 284,0x0
7,-1,16,16, 280, 279, 280, 280,0x0
7,-1,16,16, 296, 279, 296, 280,0x0
7,-1,16,16, 312, 279, 312, 280,0x0
7,-1,16,16, 328, 280, 328, 280,0x0
7,-1,16,16, 344, 280, 344, 280,0x0
7,-1,16,16, 360, 280, 360, 280,0x0
7,-1,16,16, 376, 280, 376, 280,0x0
7,-1,16,16, 392, 280, 392, 280,0x0
7,-1,16,16, 408, 280, 408, 280,0x0
7,-1,16,16, 424, 280, 424, 280,0x0
7,-1, 8, 8, 436, 276, 436, 276,0x0
7,-1, 8, 8, 444, 276, 444, 276,0x0
7,-1, 8, 8, 436, 284, 436, 284,0x0
7,-1, 8, 8, 443, 288, 444, 284,0x0
7,-1,16,16, 456, 280, 456, 280,0x0
7,-1,16,16, 472, 280, 472, 280,0x0
7,-1,16,16,   8, 296,   8, 296,0x0
7,-1,16,16,  69, 296,  72, 296,0x0
7,-1,16,16, 104, 312, 104, 296,0x0
7,-1,16,16, 120, 296, 120, 296,0x0
7,-1,16,16, 136, 296, 136, 296,0x0
7,-1,16,16, 152, 296, 152, 296,0x0
7,-1, 8, 8, 164, 292, 164, 292,0x0
7,-1, 8, 8, 172, 292, 172, 292,0x0
7,-1, 8, 8, 164, 300, 164, 300,0x0
7,-1, 8, 8, 172, 300, 172, 300,0x0
7,-1,16,16, 186, 301, 184, 296,0x0
7,-1,16,16, 200, 296, 200, 296,0x0
7,-1, 8, 8, 212, 292, 212, 292,0x0
7,-1, 8, 8, 220, 291, 220, 292,0x0
7,-1, 8, 8, 212, 300, 212, 300,0x0
7,-1, 8, 8, 220, 299, 220, 300,0x0
7,-1,16,16, 232, 295, 232, 296,0x0
7,-1, 8, 8, 244, 291, 244, 292,0x0
7,-1, 8, 8, 252, 291, 252, 292,0x0
7,-1, 8, 8, 244, 299, 244, 300,0x0
7,-1, 8, 8, 252, 299, 252, 300,0x0
7,-1,16,16, 264, 295, 264, 296,0x0
7,-1,16,16, 280, 295, 280, 296,0x0
7,-1, 8, 8, 292, 291, 292, 292,0x0
7,-1, 8, 8, 300, 291, 300, 292,0x0
7,-1, 8, 8, 292, 299, 292, 300,0x0
7,-1, 8, 8, 300, 299, 300, 300,0x0
7,-1,16,16, 312, 295, 312, 296,0x0
7,-1, 8, 8, 324, 292, 324, 292,0x0
7,-1, 8, 8, 332, 292, 332, 292,0x0
7,-1, 8, 8, 324, 300, 324, 300,0x0
7,-1, 8, 8, 332, 300, 332, 300,0x0
7,-1,16,16, 344, 296, 344, 296,0x0
7,-1, 8, 8, 356, 292, 356, 292,0x0
7,-1, 8, 8, 364, 293, 364, 292,0x0
7,-1, 8, 8, 358, 301, 356, 300,0x0
7,-1, 8, 8, 364, 301, 364, 300,0x0
7,-1, 8, 8, 372, 292, 372, 292,0x0
7,-1, 8, 8, 380, 292, 380, 292,0x0
7,-1, 8, 8, 372, 300, 372, 300,0x0
7,-1, 8, 8, 380, 300, 380, 300,0x0
7,-1,16,16, 392, 296, 392, 296,0x0
7,-1,16,16, 407, 300, 408, 296,0x0
7,-1, 8, 8, 419, 297, 420, 292,0x0
7,-1, 8, 8, 428, 292, 428, 292,0x0
7,-1, 8, 8, 419, 304, 420, 300,0x0
7,-1, 8, 8, 427, 304, 428, 300,0x0
7,-1,16,16, 440, 300, 440, 296,0x0
7,-1,16,16, 456, 296, 456, 296,0x0
7,-1, 8, 8, 468, 292, 468, 292,0x0
7,-1, 8, 8, 476, 292, 476, 292,0x0
7,-1, 8, 8, 468, 300, 468, 300,0x0
7,-1, 8, 8, 476, 300, 476, 300,0x0
7,-1, 8,16,   4, 312,   4, 312,0x0
7,-1, 8,16,  12, 312,  12, 312,0x0
7,-1,16,16,  24, 313,  24, 312,0x0
7,-1,16,16,  55, 312,  56, 312,0x0
7,-1,16,16,  87, 312,  88, 312,0x0
7,-1,16,16, 136, 312, 136, 312,0x0
7,-1,16,16, 152, 312, 152, 312,0x0
7,-1,16,16, 168, 312, 168, 312,0x0
7,-1,16,16, 184, 312, 184, 312,0x0
7,-1, 8, 8, 196, 308, 196, 308,0x0
7,-1, 8, 8, 204, 308, 204, 308,0x0
7,-1, 8, 8, 196, 316, 196, 316,0x0
7,-1, 8, 8, 204, 316, 204, 316,0x0
7,-1, 8, 8, 212, 308, 212, 308,0x0
7,-1, 8, 8, 220, 306, 220, 308,0x0
7,-1, 8, 8, 212, 316, 212, 316,0x0
7,-1, 8, 8, 220, 314, 220, 316,0x0
7,-1, 8, 8, 228, 306, 228, 308,0x0
7,-1, 8, 8, 236, 307, 236, 308,0x0
7,-1, 8, 8, 228, 314, 228, 316,0x0
7,-1, 8, 8, 236, 314, 236, 316,0x0
7,-1, 8,16, 244, 310, 244, 312,0x0
7,-1, 8,16, 252, 311, 252, 312,0x0
7,-1, 8, 8, 260, 307, 260, 308,0x0
7,-1, 8, 8, 268, 307, 268, 308,0x0
7,-1, 8, 8, 260, 315, 260, 316,0x0
7,-1, 8, 8, 268, 315, 268, 316,0x0
7,-1, 8, 8, 276, 307, 276, 308,0x0
7,-1, 8, 8, 284, 307, 284, 308,0x0
7,-1, 8, 8, 276, 315, 276, 316,0x0
7,-1, 8, 8, 284, 315, 284, 316,0x0
7,-1, 8,16, 292, 311, 292, 312,0x0
7,-1, 8,16, 300, 311, 300, 312,0x0
7,-1,16,16, 312, 311, 312, 312,0x0
7,-1,16,16, 328, 312, 328, 312,0x0
7,-1,16,16, 344, 312, 344, 312,0x0
7,-1,16, 8, 360, 309, 360, 308,0x0
7,-1,16, 8, 360, 317, 360, 316,0x0
7,-1,16,16, 376, 312, 376, 312,0x0
7,-1,16, 8, 392, 308, 392, 308,0x0
7,-1,16, 8, 392, 316, 392, 316,0x0
7,-1, 8, 8, 404, 308, 404, 308,0x0
7,-1, 8, 8, 411, 312, 412, 308,0x0
7,-1, 8, 8, 404, 316, 404, 316,0x0
7,-1, 8, 8, 412, 316, 412, 316,0x0
7,-1,16,16, 423, 317, 424, 312,0x0
7,-1, 8,16, 452, 312, 452, 312,0x0
7,-1, 8,16, 456, 312, 460, 312,0x0
7,-1, 8,16, 468, 316, 468, 312,0x0
7,-1, 8,16, 476, 312, 476, 312,0x0
7,-1, 8,16,   4, 328,   4, 328,0x0
7,-1, 8,16,  12, 329,  12, 328,0x0
7,-1, 8, 8,  20, 324,  20, 324,0x0
7,-1, 8, 8,  28, 324,  28, 324,0x0
7,-1, 8, 8,  20, 332,  20, 332,0x0
7,-1, 8, 8,  28, 332,  28, 332,0x0
7,-1,16, 8,  40, 324,  40, 324,0x0
7,-1,16, 8,  40, 331,  40, 332,0x0
7,-1, 8,16,  52, 328,  52, 328,0x0
7,-1, 8,16,  59, 328,  60, 328,0x0
7,-1,16,16,  88, 328,  88, 328,0x0
7,-1,16,16, 105, 335, 136, 328,0x0
7,-1,16,16, 152, 328, 152, 328,0x0
7,-1, 8, 8, 163, 327, 164, 324,0x0
7,-1, 8, 8, 171, 327, 172, 324,0x0
7,-1, 8, 8, 164, 332, 164, 332,0x0
7,-1, 8, 8, 172, 332, 172, 332,0x0
7,-1, 8, 8, 180, 324, 180, 324,0x0
7,-1, 8, 8, 185, 324, 188, 324,0x0
7,-1, 8, 8, 180, 332, 180, 332,0x0
7,-1, 8, 8, 188, 332, 188, 332,0x0
7,-1,16, 8, 200, 324, 200, 324,0x0
7,-1,16, 8, 200, 332, 200, 332,0x0
7,-1,16,16, 216, 328, 216, 328,0x0
7,-1,16,16, 232, 326, 232, 328,0x0
7,-1,16,16, 248, 327, 248, 328,0x0
7,-1,16,16, 264, 327, 264, 328,0x0
7,-1,16,16, 280, 327, 280, 328,0x0
7,-1,16,16, 296, 327, 296, 328,0x0
7,-1, 8,16, 308, 327, 308, 328,0x0
7,-1, 8,16, 316, 327, 316, 328,0x0
7,-1, 8, 8, 324, 324, 324, 324,0x0
7,-1, 8, 8, 332, 324, 332, 324,0x0
7,-1, 8, 8, 324, 332, 324, 332,0x0
7,-1, 8, 8, 332, 332, 332, 332,0x0
7,-1, 8,16, 340, 328, 340, 328,0x0
7,-1, 8,16, 348, 328, 348, 328,0x0
7,-1,16,16, 361, 328, 360, 328,0x0
7,-1,16,16, 376, 328, 376, 328,0x0
7,-1, 8,16, 388, 329, 388, 328,0x0
7,-1, 8,16, 396, 336, 396, 328,0x0
7,-1,16,16, 421, 328, 424, 328,0x0
7,-1,16,16, 416, 328, 440, 328,0x0
7,-1,16,16, 456, 328, 456, 328,0x0
7,-1, 8, 8, 468, 324, 468, 324,0x0
7,-1, 8, 8, 476, 324, 476, 324,0x0
7,-1, 8, 8, 468, 332, 468, 332,0x0
7,-1, 8, 8, 476, 332, 476, 332,0x0
7,-1,16,16,   8, 350,   8, 344,0x0
7,-1, 8,16,  20, 349,  20, 344,0x0
7,-1, 8,16,  28, 344,  28, 344,0x0
7,-1,16,16,  39, 348,  40, 344,0x0
7,-1,16,16,  55, 348,  56, 344,0x0
7,-1,16,16,  72, 344,  72, 344,0x0
7,-1,16,16,  88, 337,  88, 344,0x0
7,-1,16,16, 104, 344, 104, 344,0x0
7,-1,16,16, 152, 344, 152, 344,0x0
7,-1,16,16, 168, 344, 168, 344,0x0
7,-1,16,16, 184, 344, 184, 344,0x0
7,-1, 8, 8, 196, 340, 196, 340,0x0
7,-1, 8, 8, 204, 340, 204, 340,0x0
7,-1, 8, 8, 196, 348, 196, 348,0x0
7,-1, 8, 8, 204, 348, 204, 348,0x0
7,-1, 8,16, 212, 344, 212, 344,0x0
7,-1, 8,16, 220, 342, 220, 344,0x0
7,-1, 8,16, 228, 342, 228, 344,0x0
7,-1, 8,16, 236, 342, 236, 344,0x0
7,-1,16, 8, 248, 338, 248, 340,0x0
7,-1,16, 8, 248, 346, 248, 348,0x0
7,-1,16, 8, 264, 339, 264, 340,0x0
7,-1,16, 8, 264, 347, 264, 348,0x0
7,-1, 8, 8, 276, 339, 276, 340,0x0
7,-1, 8, 8, 284, 339, 284, 340,0x0
7,-1, 8, 8, 276, 347, 276, 348,0x0
7,-1, 8, 8, 284, 347, 284, 348,0x0
7,-1, 8,16, 292, 343, 292, 344,0x0
7,-1, 8,16, 300, 343, 300, 344,0x0
7,-1, 8, 8, 308, 339, 308, 340,0x0
7,-1, 8, 8, 316, 339, 316, 340,0x0
7,-1, 8, 8, 308, 346, 308, 348,0x0
7,-1, 8, 8, 316, 347, 316, 348,0x0
7,-1,16, 8, 328, 340, 328, 340,0x0
7,-1,16, 8, 328, 347, 328, 348,0x0
7,-1,16,16, 344, 344, 344, 344,0x0
7,-1,16,16, 360, 344, 360, 344,0x0
7,-1, 8,16, 372, 344, 372, 344,0x0
7,-1, 8,16, 380, 344, 380, 344,0x0
7,-1,16,16, 392, 345, 392, 344,0x0
7,-1,16,16, 421, 343, 424, 344,0x0
7,-1,16,16, 423, 344, 440, 344,0x0
7,-1, 8,16, 452, 344, 452, 344,0x0
7,-1, 8,16, 460, 344, 460, 344,0x0
7,-1, 8, 8, 468, 340, 468, 340,0x0
7,-1, 8, 8, 476, 340, 476, 340,0x0
7,-1, 8, 8, 468, 348, 468, 348,0x0
7,-1, 8, 8, 476, 348, 476, 348,0x0
7,-1,16,16,   8, 365,   8, 360,0x0
7,-1, 8,16,  20, 360,  20, 360,0x0
7,-1, 8,16,  28, 360,  28, 360,0x0
7,-1,16,16,  32, 360,  40, 360,0x0
7,-1, 8,16,  51, 367,  52, 360,0x0
7,-1, 8,16,  60, 360,  60, 360,0x0
7,-1, 8, 8,  68, 356,  68, 356,0x0
7,-1, 8, 8,  76, 356,  76, 356,0x0
7,-1, 8, 8,  68, 364,  68, 364,0x0
7,-1, 8, 8,  76, 364,  76, 364,0x0
7,-1,16,16,  85, 360,  88, 360,0x0
7,-1,16,16, 102, 360, 104, 360,0x0
7,-1,16,16, 118, 360, 120, 360,0x0
7,-1,16,16, 134, 360, 136, 360,0x0
7,-1,16,16, 184, 360, 184, 360,0x0
7,-1,16,16, 200, 360, 200, 360,0x0
7,-1, 8,16, 212, 360, 212, 360,0x0
7,-1, 8,16, 220, 359, 220, 360,0x0
7,-1, 8, 8, 228, 354, 228, 356,0x0
7,-1, 8, 8, 236, 354, 236, 356,0x0
7,-1, 8, 8, 226, 362, 228, 364,0x0
7,-1, 8, 8, 230, 363, 236, 364,0x0
7,-1,16, 8, 264, 355, 264, 356,0x0
7,-1,16, 8, 264, 379, 264, 364,0x0
7,-1,16, 8, 280, 355, 280, 356,0x0
7,-1,16, 8, 280, 364, 280, 364,0x0
7,-1, 8, 8, 292, 355, 292, 356,0x0
7,-1, 8, 8, 300, 355, 300, 356,0x0
7,-1, 8, 8, 301, 367, 292, 364,0x0
7,-1, 8, 8, 303, 369, 300, 364,0x0
7,-1, 8, 8, 308, 355, 308, 356,0x0
7,-1, 8, 8, 316, 355, 316, 356,0x0
7,-1, 8, 8, 307, 367, 308, 364,0x0
7,-1, 8, 8, 314, 367, 316, 364,0x0
7,-1,16,16, 328, 360, 328, 360,0x0
7,-1,16,16, 344, 360, 344, 360,0x0
7,-1,16,16, 360, 360, 360, 360,0x0
7,-1, 8, 8, 373, 356, 372, 356,0x0
7,-1, 8, 8, 381, 356, 380, 356,0x0
7,-1, 8, 8, 373, 364, 372, 364,0x0
7,-1, 8, 8, 381, 364, 380, 364,0x0
7,-1, 8,16, 388, 361, 388, 360,0x0
7,-1, 8,16, 429, 360, 396, 360,0x0
7,-1,16,16, 408, 361, 408, 360,0x0
7,-1,16,16, 422, 360, 424, 360,0x0
7,-1,16,16, 442, 360, 440, 360,0x0
7,-1,16,16, 456, 360, 456, 360,0x0
7,-1,16,16, 473, 360, 472, 360,0x0
8,-1,16,16,   8,   8,   8,   8,0x0
8, 1,16,16,   8,   8,   8,   8,0x0
8,-1,16,16,  24,   8,  24,   8,0x0
8, 1,16,16,  24,   8,  24,   8,0x0
8,-1,16,16,  40,   8,  40,   8,0x0
8, 1,16,16,  40,   8,  40,   8,0x0
8,-1,16,16,  56,   8,  56,   8,0x0
8, 1,16,16,  56,   8,  56,   8,0x0
8,-1,16,16,  72,   8,  72,   8,0x0
8, 1,16,16,  72,   8,  72,   8,0x0
8,-1,16,16,  88,   8,  88,   8,0x0
8, 1,16,16,  88,   8,  88,   8,0x0
8,-1,16,16, 104,   8, 104,   8,0x0
8, 1,16,16, 104,   8, 104,   8,0x0
8, 1,16,16, 120,   8, 120,   8,0x0
8, 1,16,16, 136,   8, 136,   8,0x0
8, 1,16,16, 152,   8, 152,   8,0x0
8, 1,16,16, 168,   8, 168,   8,0x0
8, 1,16,16, 184,   8, 184,   8,0x0
8,-1,16,16, 200,   8, 200,   8,0x0
8, 1,16,16, 200,   8, 200,   8,0x0
8,-1,16,16, 216,   8, 216,   8,0x0
8, 1,16,16, 216,   8, 216,   8,0x0
8, 1,16,16, 232,   8, 232,   8,0x0
8, 1,16,16, 248,   8, 248,   8,0x0
8, 1,16,16, 264,   8, 264,   8,0x0
8,-1,16,16, 280,   7, 280,   8,0x0
8, 1,16,16, 280,   8, 280,   8,0x0
8,-1, 8, 8, 292,   4, 292,   4,0x0
8,-1, 8, 8, 300,   4, 300,   4,0x0
8,-1, 8, 8, 292,  11, 292,  12,0x0
8,-1, 8, 8, 300,  11, 300,  12,0x0
8, 1, 8, 8, 292,   4, 292,   4,0x0
8, 1, 8, 8, 300,   4, 300,   4,0x0
8, 1, 8, 8, 292,  12, 292,  12,0x0
8, 1, 8, 8, 300,  12, 300,  12,0x0
8,-1, 8, 8, 308,   4, 308,   4,0x0
8,-1, 8, 8, 316,   4, 316,   4,0x0
8,-1, 8, 8, 308,  12, 308,  12,0x0
8,-1, 8, 8, 316,  12, 316,  12,0x0
8, 1, 8, 8, 308,   4, 308,   4,0x0
8, 1, 8, 8, 316,   4, 316,   4,0x0
8, 1, 8, 8, 308,  12, 308,  12,0x0
8, 1, 8, 8, 316,  12, 316,  12,0x0
8,-1,16,16, 328,   8, 328,   8,0x0
8,-1,16,16, 344,   8, 344,   8,0x0
8, 1,16,16, 344,   8, 344,   8,0x0
8,-1, 8,16, 356,   8, 356,   8,0x0
8,-1, 8,16, 364,   8, 364,   8,0x0
8, 1, 8,16, 356,   8, 356,   8,0x0
8, 1, 8,16, 364,   8, 364,   8,0x0
8,-1,16,16, 376,   8, 376,   8,0x0
8, 1,16,16, 376,   8, 376,   8,0x0
8,-1,16,16, 392,   8, 392,   8,0x0
8, 1,16,16, 392,   8, 392,   8,0x0
8,-1,16,16, 408,   8, 408,   8,0x0
8, 1,16,16, 408,   8, 408,   8,0x0
8, 1,16,16, 424,   8, 424,   8,0x0
8, 1,16,16, 440,   8, 440,   8,0x0
8, 1, 8, 8, 452,   4, 452,   4,0x0
8, 1, 8, 8, 460,   4, 460,   4,0x0
8, 1, 8, 8, 452,  12, 452,  12,0x0
8, 1, 8, 8, 460,  12, 460,  12,0x0
8, 1,16,16, 472,   8, 472,   8,0x0
8,-1,16,16,   8,  24,   8,  24,0x0
8, 1,16,16,   8,  24,   8,  24,0x0
8, 1,16,16,  24,  24,  24,  24,0x0
8, 1,16,16,  40,  24,  40,  24,0x0
8,-1,16,16,  56,  23,  56,  24,0x0
8, 1,16,16,  56,  24,  56,  24,0x0
8,-1,16,16,  72,  23,  72,  24,0x0
8,-1,16,16,  88,  24,  88,  24,0x0
8, 1,16,16,  88,  24,  88,  24,0x0
8, 1,16,16, 104,  24, 104,  24,0x0
8, 1,16,16, 120,  24, 120,  24,0x0
8, 1,16,16, 136,  24, 136,  24,0x0
8, 1,16,16, 152,  24, 152,  24,0x0
8,-1,16,16, 168,  23, 168,  24,0x0
8, 1,16,16, 168,  24, 168,  24,0x0
8,-1,16,16, 184,  24, 184,  24,0x0
8, 1,16,16, 184,  24, 184,  24,0x0
8,-1,16,16, 200,  24, 200,  24,0x0
8, 1,16,16, 200,  24, 200,  24,0x0
8,-1,16,16, 216,  24, 216,  24,0x0
8, 1,16,16, 216,  24, 216,  24,0x0
8,-1,16,16, 232,  23, 232,  24,0x0
8, 1,16,16, 232,  24, 232,  24,0x0
8,-1,16,16, 248,  23, 248,  24,0x0
8, 1,16,16, 248,  24, 248,  24,0x0
8,-1, 8, 8, 260,  19, 260,  20,0x0
8,-1, 8, 8, 268,  19, 268,  20,0x0
8,-1, 8, 8, 260,  27, 260,  28,0x0
8,-1, 8, 8, 268,  28, 268,  28,0x0
8, 1, 8, 8, 260,  20, 260,  20,0x0
8, 1, 8, 8, 268,  20, 268,  20,0x0
8, 1, 8, 8, 260,  28, 260,  28,0x0
8, 1, 8, 8, 268,  28, 268,  28,0x0
8,-1,16,16, 280,  23, 280,  24,0x0
8, 1,16,16, 280,  24, 280,  24,0x0
8,-1,16,16, 296,  23, 296,  24,0x0
8, 1,16,16, 296,  24, 296,  24,0x0
8,-1,16,16, 312,  23, 312,  24,0x0
8, 1,16,16, 312,  24, 312,  24,0x0
8, 1,16,16, 328,  24, 328,  24,0x0
8,-1,16,16, 344,  24, 344,  24,0x0
8, 1,16,16, 360,  24, 360,  24,0x0
8, 1,16,16, 376,  24, 376,  24,0x0
